Nom_Placette,Foret,Parcelle,Carre,Essence,Genre,Espece,Nom.Vernaculaire,Hauteur..cm.,Diametre..cm.,azimut,Distance.au.centre,Commentaire,Type.placette,Traitement,X_UTM_Placette,Y_UTM_Placette
"p6c3_527,Paracou,6,3,EPG,Eperua,grandiflora,Wapa Courbaril,55,,90,+,,,,""286497,5146"",""583034,9713"""
"p6c3_527,Paracou,6,3,EPG,Eperua,grandiflora,Wapa Courbaril,55,,95,+,,,,""286497,5146"",""583034,9713"""
"p6c3_527,Paracou,6,3,EPG,Eperua,grandiflora,Wapa Courbaril,55,,95,+,,,,""286497,5146"",""583034,9713"""
"p6c3_527,Paracou,6,3,EPG,Eperua,grandiflora,Wapa Courbaril,55,,95,+,,,,""286497,5146"",""583034,9713"""
"p6c3_527,Paracou,6,3,EPG,Eperua,grandiflora,Wapa Courbaril,35,,120,+,,,,""286497,5146"",""583034,9713"""
"p6c3_527,Paracou,6,3,EPG,Eperua,grandiflora,Wapa Courbaril,35,,120,+,,,,""286497,5146"",""583034,9713"""
"p6c3_527,Paracou,6,3,EPG,Eperua,grandiflora,Wapa Courbaril,35,,120,+,,,,""286497,5146"",""583034,9713"""
"p6c3_527,Paracou,6,3,EPG,Eperua,grandiflora,Wapa Courbaril,35,,120,+,,,,""286497,5146"",""583034,9713"""
"p6c3_527,Paracou,6,3,EPG,Eperua,grandiflora,Wapa Courbaril,35,,120,+,,,,""286497,5146"",""583034,9713"""
"p6c3_527,Paracou,6,3,EPG,Eperua,grandiflora,Wapa Courbaril,35,,130,-,,,,""286497,5146"",""583034,9713"""
"p6c3_527,Paracou,6,3,EPG,Eperua,grandiflora,Wapa Courbaril,35,,130,-,,,,""286497,5146"",""583034,9713"""
"p6c3_527,Paracou,6,3,EPG,Eperua,grandiflora,Wapa Courbaril,35,,130,-,,,,""286497,5146"",""583034,9713"""
"p6c3_527,Paracou,6,3,EPG,Eperua,grandiflora,Wapa Courbaril,35,,130,-,,,,""286497,5146"",""583034,9713"""
"p6c3_527,Paracou,6,3,EPG,Eperua,grandiflora,Wapa Courbaril,35,,130,-,,,,""286497,5146"",""583034,9713"""
"p6c3_527,Paracou,6,3,EPG,Eperua,grandiflora,Wapa Courbaril,35,,135,-,,,,""286497,5146"",""583034,9713"""
"p6c3_527,Paracou,6,3,EPG,Eperua,grandiflora,Wapa Courbaril,35,,135,-,,,,""286497,5146"",""583034,9713"""
"p6c3_527,Paracou,6,3,EPG,Eperua,grandiflora,Wapa Courbaril,35,,135,-,,,,""286497,5146"",""583034,9713"""
"p6c3_527,Paracou,6,3,EPG,Eperua,grandiflora,Wapa Courbaril,55,,180,-,,,,""286497,5146"",""583034,9713"""
"p6c3_527,Paracou,6,3,EPG,Eperua,grandiflora,Wapa Courbaril,45,,172,-,,,,""286497,5146"",""583034,9713"""
"p6c3_527,Paracou,6,3,EPG,Eperua,grandiflora,Wapa Courbaril,45,,172,-,,,,""286497,5146"",""583034,9713"""
"p6c3_527,Paracou,6,3,EPG,Eperua,grandiflora,Wapa Courbaril,45,,172,-,,,,""286497,5146"",""583034,9713"""
"p6c3_527,Paracou,6,3,EPG,Eperua,grandiflora,Wapa Courbaril,40,,180,-,,,,""286497,5146"",""583034,9713"""
"p6c3_527,Paracou,6,3,EPG,Eperua,grandiflora,Wapa Courbaril,40,,180,-,,,,""286497,5146"",""583034,9713"""
"p6c3_527,Paracou,6,3,EPG,Eperua,grandiflora,Wapa Courbaril,40,,180,-,,,,""286497,5146"",""583034,9713"""
"p6c3_527,Paracou,6,3,EPG,Eperua,grandiflora,Wapa Courbaril,40,,180,-,,,,""286497,5146"",""583034,9713"""
"p6c3_829,Paracou,6,3,EPF,Eperua,falcata,Wapa,90,,205,-,,,,""286531,2392"",""583075,5848"""
"p6c3_829,Paracou,6,3,EPF,Eperua,falcata,Wapa,80,,390,-,,,,""286531,2392"",""583075,5848"""
"p6c3_829,Paracou,6,3,EPG,Eperua,grandiflora,Wapa Courbaril,100,,22,-,,,,""286531,2392"",""583075,5848"""
"p6c3_829,Paracou,6,3,GP,Goupia,glabra,Goupi,90,,90,-,,,,""286531,2392"",""583075,5848"""
"p6c3_829,Paracou,6,3,EPF,Eperua,falcata,Wapa,60,,40,-,,,,""286531,2392"",""583075,5848"""
"p6c1_970,Paracou,6,1,EPG,Eperua,grandiflora,Wapa Courbaril,90,,220,+,,,,""286534,0943"",""583104,3808"""
"p6c1_970,Paracou,6,1,GFLG,Qualea,albiflora,Gonfolo gris,40,,375,-,,,,""286534,0943"",""583104,3808"""
"p6c1_970,Paracou,6,1,EPG,Eperua,grandiflora,Wapa Courbaril,280,1,80,+,,,,""286534,0943"",""583104,3808"""
"p6c1_970,Paracou,6,1,EPF,Eperua,falcata,Wapa,300,""1,1"",80,+,,,,""286534,0943"",""583104,3808"""
"p6c1_970,Paracou,6,1,WAC,Vouacapoua,americana,Wacapou,270,""1,3"",15,+,,,,""286534,0943"",""583104,3808"""
"p6c1_641,Paracou,6,1,EPG,Eperua,grandiflora,Wapa Courbaril,250,""1,2"",237,+,,,,""286499,3933"",""583084,8639"""
"p6c1_641,Paracou,6,1,WAC,Vouacapoua,americana,Wacapou,50,,264,+,,,,""286499,3933"",""583084,8639"""
"p6c1_641,Paracou,6,1,EPG,Eperua,grandiflora,Wapa Courbaril,240,""0,7"",158,+,,,,""286499,3933"",""583084,8639"""
"p6c1_641,Paracou,6,1,EPG,Eperua,grandiflora,Wapa Courbaril,45,,160,+,,,,""286499,3933"",""583084,8639"""
"p6c1_641,Paracou,6,1,WAC,Vouacapoua,americana,Wacapou,70,,160,+,,,,""286499,3933"",""583084,8639"""
"p6c1_641,Paracou,6,1,EPG,Eperua,grandiflora,Wapa Courbaril,110,,160,+,,,,""286499,3933"",""583084,8639"""
"p6c1_641,Paracou,6,1,EPG,Eperua,grandiflora,Wapa Courbaril,350,""2,3"",160,+,,,,""286499,3933"",""583084,8639"""
"p6c1_2857,Paracou,6,1,EPG,Eperua,grandiflora,Wapa Courbaril,80,,340,+,,,,""286491,11"",""583103,634"""
"p6c1_2857,Paracou,6,1,EPG,Eperua,grandiflora,Wapa Courbaril,80,,340,+,,,,""286491,11"",""583103,634"""
"p6c1_2857,Paracou,6,1,EPF,Eperua,falcata,Wapa,100,,340,+,,,,""286491,11"",""583103,634"""
"p6c1_2857,Paracou,6,1,EPG,Eperua,grandiflora,Wapa Courbaril,70,,340,+,,,,""286491,11"",""583103,634"""
"p6c1_2857,Paracou,6,1,EPG,Eperua,grandiflora,Wapa Courbaril,70,,340,+,,,,""286491,11"",""583103,634"""
"p6c1_2857,Paracou,6,1,EPG,Eperua,grandiflora,Wapa Courbaril,110,,340,+,,,,""286491,11"",""583103,634"""
"p6c1_2857,Paracou,6,1,EPG,Eperua,grandiflora,Wapa Courbaril,50,,340,+,,,,""286491,11"",""583103,634"""
"p6c1_2857,Paracou,6,1,EPG,Eperua,grandiflora,Wapa Courbaril,50,,340,+,,,,""286491,11"",""583103,634"""
